trade_id,strategy,symbol,side,entry_time,exit_time,entry_price,exit_price,notional,pnl_usd,pnl_pct,outcome,hold_minutes,split,fees_usd
36,ladder,HYPEUSDT,long,2025-10-26T00:35:00Z,2025-10-26T06:45:00Z,43.824300,44.437840,25720.33,330.61,1.2854,tp,370,disc,28.49
37,ladder,HYPEUSDT,long,2025-10-26T06:50:00Z,2025-10-26T08:00:00Z,44.358819,44.979842,2912.00,37.52,1.2885,tp,70,disc,3.23
38,ladder,HYPEUSDT,long,2025-10-26T08:20:00Z,2025-10-26T09:20:00Z,45.183307,45.815873,1760.00,22.67,1.2883,tp,60,disc,1.95
39,ladder,HYPEUSDT,long,2025-10-26T09:25:00Z,2025-10-26T09:50:00Z,45.803000,46.444242,800.00,10.31,1.2887,tp,25,disc,0.89
40,ladder,HYPEUSDT,long,2025-10-26T09:55:00Z,2025-10-26T11:10:00Z,46.187661,46.834288,4294.40,55.33,1.2883,tp,75,disc,4.76
41,ladder,HYPEUSDT,long,2025-10-26T11:30:00Z,2025-10-26T12:10:00Z,47.517067,48.182306,1760.00,22.68,1.2887,tp,40,disc,1.95
42,ladder,HYPEUSDT,long,2025-10-26T12:30:00Z,2025-10-26T22:00:00Z,47.282216,47.944167,25720.33,329.37,1.2806,tp,570,disc,28.49
43,ladder,HYPEUSDT,long,2025-10-26T22:05:00Z,2025-10-27T01:35:00Z,47.783986,48.452962,16639.12,214.21,1.2874,tp,210,disc,18.43
44,ladder,HYPEUSDT,long,2025-10-27T01:50:00Z,2025-10-27T04:20:00Z,47.948441,48.619719,7943.94,102.29,1.2877,tp,150,disc,8.80
45,ladder,HYPEUSDT,long,2025-10-27T04:30:00Z,2025-10-27T05:15:00Z,48.614950,49.295559,1760.00,22.68,1.2886,tp,45,disc,1.95
46,ladder,HYPEUSDT,long,2025-10-27T05:30:00Z,2025-10-27T16:40:00Z,47.281164,47.423007,25720.33,45.97,0.1787,stale,670,disc,28.33
47,ladder,HYPEUSDT,long,2025-10-27T16:45:00Z,2025-10-27T20:45:00Z,46.885673,47.542072,20766.95,267.35,1.2874,tp,240,disc,23.00
48,ladder,HYPEUSDT,long,2025-10-27T21:05:00Z,2025-10-27T21:35:00Z,47.684000,48.351576,800.00,10.31,1.2886,tp,30,disc,0.89
49,ladder,HYPEUSDT,long,2025-10-27T21:40:00Z,2025-10-27T21:55:00Z,48.121000,48.794694,800.00,10.31,1.2889,tp,15,disc,0.89
50,ladder,HYPEUSDT,long,2025-10-27T22:10:00Z,2025-10-28T01:00:00Z,46.485137,47.135929,13199.27,169.94,1.2875,tp,170,disc,14.62
51,ladder,HYPEUSDT,long,2025-10-28T01:10:00Z,2025-10-28T01:45:00Z,46.979855,47.637573,1760.00,22.68,1.2886,tp,35,disc,1.95
52,pf0-short,HYPEUSDT,short,2025-10-28T01:00:00Z,2025-10-28T02:45:00Z,47.229000,46.756710,3000.00,26.70,0.8900,tp,105,disc,3.30
53,ladder,HYPEUSDT,long,2025-10-28T01:50:00Z,2025-10-28T04:40:00Z,47.200899,47.861712,10332.72,133.03,1.2874,tp,170,disc,11.45
54,ladder,HYPEUSDT,long,2025-10-28T04:45:00Z,2025-10-28T11:15:00Z,47.226384,47.887554,25720.33,330.33,1.2843,tp,390,disc,28.49
55,ladder,HYPEUSDT,long,2025-10-28T11:20:00Z,2025-10-28T13:00:00Z,48.036297,48.708805,4294.40,55.32,1.2882,tp,100,disc,4.76
56,ladder,HYPEUSDT,long,2025-10-28T13:20:00Z,2025-10-28T17:10:00Z,48.095522,48.768859,20766.95,267.34,1.2873,tp,230,disc,23.00
57,ladder,HYPEUSDT,long,2025-10-28T17:30:00Z,2025-10-28T21:45:00Z,46.975891,47.633554,25720.33,331.01,1.2869,tp,255,disc,28.49
58,ladder,HYPEUSDT,long,2025-10-28T21:50:00Z,2025-10-29T02:20:00Z,47.791488,48.460568,20766.95,267.28,1.2870,tp,270,disc,23.00
59,ladder,HYPEUSDT,long,2025-10-29T02:35:00Z,2025-10-29T05:25:00Z,48.017289,48.689531,7943.94,102.28,1.2876,tp,170,disc,8.80
60,ladder,HYPEUSDT,long,2025-10-29T05:35:00Z,2025-10-29T10:50:00Z,47.469987,48.134566,25720.33,330.64,1.2855,tp,315,disc,28.49
61,ladder,HYPEUSDT,long,2025-10-29T10:55:00Z,2025-10-29T11:20:00Z,47.985000,48.656790,800.00,10.31,1.2887,tp,25,disc,0.89
62,ladder,HYPEUSDT,long,2025-10-29T11:25:00Z,2025-10-29T11:50:00Z,48.505000,49.184070,800.00,10.31,1.2887,tp,25,disc,0.89
63,pf0-short,HYPEUSDT,short,2025-10-29T15:00:00Z,2025-10-29T15:10:00Z,47.959000,47.479410,3000.00,26.70,0.8900,tp,10,disc,3.30
64,ladder,HYPEUSDT,long,2025-10-29T11:55:00Z,2025-10-29T19:10:00Z,47.774526,48.443369,25720.33,330.09,1.2834,tp,435,disc,28.49
65,ladder,HYPEUSDT,long,2025-10-29T19:15:00Z,2025-10-29T20:25:00Z,47.912938,48.583719,4294.40,55.33,1.2884,tp,70,disc,4.76
66,ladder,HYPEUSDT,long,2025-10-29T20:35:00Z,2025-10-29T21:35:00Z,48.939941,49.625100,2912.00,37.52,1.2884,tp,60,disc,3.23
67,wed-short,HYPEUSDT,short,2025-10-29T20:35:00Z,2025-10-29T23:00:00Z,48.979000,48.489210,15000.00,133.50,0.8900,tp,145,disc,16.50
68,ladder,HYPEUSDT,long,2025-10-29T21:45:00Z,2025-10-30T02:20:00Z,47.824514,48.494057,25720.33,330.88,1.2865,tp,275,disc,28.49
69,ladder,HYPEUSDT,long,2025-10-30T02:25:00Z,2025-10-30T05:50:00Z,47.515398,48.180614,20766.95,267.34,1.2874,tp,205,disc,23.00
70,ladder,HYPEUSDT,long,2025-10-30T05:55:00Z,2025-10-30T07:15:00Z,48.277676,48.953564,2912.00,37.51,1.2883,tp,80,disc,3.23
71,ladder,HYPEUSDT,long,2025-10-30T07:25:00Z,2025-10-30T07:55:00Z,48.896000,49.580544,800.00,10.31,1.2886,tp,30,disc,0.89
72,ladder,HYPEUSDT,long,2025-10-30T08:00:00Z,2025-10-30T08:45:00Z,49.247233,49.936695,1760.00,22.68,1.2886,tp,45,disc,1.95
73,ladder,HYPEUSDT,long,2025-10-30T08:55:00Z,2025-10-31T17:25:00Z,47.370741,42.461000,25720.33,-2702.19,-10.5060,kill,1950,disc,26.83
74,ladder,HYPEUSDT,long,2025-10-31T17:30:00Z,2025-10-31T17:50:00Z,42.808000,43.407312,800.00,10.31,1.2888,tp,20,disc,0.89
75,ladder,HYPEUSDT,long,2025-10-31T18:00:00Z,2025-10-31T19:30:00Z,42.848108,43.447981,2912.00,37.51,1.2881,tp,90,disc,3.23
76,ladder,HYPEUSDT,long,2025-10-31T19:35:00Z,2025-11-01T01:00:00Z,43.637509,44.248434,25720.33,330.83,1.2863,tp,325,disc,28.49
77,ladder,HYPEUSDT,long,2025-11-01T01:05:00Z,2025-11-01T03:30:00Z,43.479688,44.088403,10332.72,133.04,1.2875,tp,145,disc,11.45
78,ladder,HYPEUSDT,long,2025-11-01T03:35:00Z,2025-11-01T17:15:00Z,43.804537,43.935951,25720.33,45.32,0.1762,stale,820,disc,28.33
79,ladder,HYPEUSDT,long,2025-11-01T20:00:00Z,2025-11-02T05:00:00Z,43.202412,43.332019,16639.12,30.19,0.1815,stale,540,disc,18.33
80,pf0-short,HYPEUSDT,short,2025-11-02T15:00:00Z,2025-11-02T15:55:00Z,41.875000,41.456250,3000.00,26.70,0.8900,tp,55,disc,3.30
81,pf0-short,HYPEUSDT,short,2025-11-04T01:00:00Z,2025-11-04T02:20:00Z,39.566000,40.357320,3000.00,-63.30,-2.1100,stop,80,disc,3.30
82,pf0-short,HYPEUSDT,short,2025-11-05T02:00:00Z,2025-11-05T02:15:00Z,38.871000,39.648420,3000.00,-63.30,-2.1100,stop,15,disc,3.30
83,wed-short,HYPEUSDT,short,2025-11-05T18:15:00Z,2025-11-05T18:20:00Z,41.744000,41.326560,15000.00,133.50,0.8900,tp,5,disc,16.50
84,pf0-short,HYPEUSDT,short,2025-11-06T17:00:00Z,2025-11-06T17:20:00Z,38.380000,37.996200,3000.00,26.70,0.8900,tp,20,disc,3.30
85,pf0-short,HYPEUSDT,short,2025-11-07T04:00:00Z,2025-11-07T05:15:00Z,38.512000,39.282240,3000.00,-63.30,-2.1100,stop,75,disc,3.30
86,ladder,HYPEUSDT,long,2025-11-05T16:00:00Z,2025-11-07T11:00:00Z,41.663227,39.004000,25720.33,-1682.17,-6.5402,flat,2580,disc,27.39
87,ladder,HYPEUSDT,long,2025-11-07T20:00:00Z,2025-11-08T02:25:00Z,42.322477,42.914991,25720.33,330.59,1.2853,tp,385,disc,28.49
88,ladder,HYPEUSDT,long,2025-11-08T02:30:00Z,2025-11-09T19:45:00Z,41.706546,42.290438,25720.33,319.18,1.2409,tp,2475,disc,28.49
89,ladder,HYPEUSDT,long,2025-11-09T20:00:00Z,2025-11-10T00:50:00Z,41.937141,42.524261,25720.33,330.89,1.2865,tp,290,disc,28.49
90,ladder,HYPEUSDT,long,2025-11-10T00:55:00Z,2025-11-10T03:00:00Z,42.106860,42.696356,5953.28,76.67,1.2878,tp,125,disc,6.59
91,ladder,HYPEUSDT,long,2025-11-10T03:05:00Z,2025-11-11T19:05:00Z,42.786766,39.309000,25720.33,-2129.69,-8.2802,flat,2400,disc,27.14
92,ladder,HYPEUSDT,long,2025-11-18T00:00:00Z,2025-11-18T01:10:00Z,38.888979,39.433425,4294.40,55.33,1.2884,tp,70,disc,4.76
93,ladder,HYPEUSDT,long,2025-11-18T01:15:00Z,2025-11-18T02:25:00Z,39.243876,39.793290,4294.40,55.32,1.2882,tp,70,disc,4.76
94,ladder,HYPEUSDT,long,2025-11-18T02:30:00Z,2025-11-18T03:40:00Z,39.747446,40.303910,4294.40,55.33,1.2884,tp,70,disc,4.76
95,ladder,HYPEUSDT,long,2025-11-18T04:05:00Z,2025-11-18T05:05:00Z,40.152112,40.714242,1760.00,22.67,1.2883,tp,60,disc,1.95
96,ladder,HYPEUSDT,long,2025-11-18T05:10:00Z,2025-11-18T08:05:00Z,40.223732,40.786864,16639.12,214.26,1.2877,tp,175,disc,18.43
97,pf0-short,HYPEUSDT,short,2025-11-18T12:00:00Z,2025-11-18T13:05:00Z,41.207000,40.794930,3000.00,26.70,0.8900,tp,65,disc,3.30
98,wed-short,HYPEUSDT,short,2025-11-19T21:20:00Z,2025-11-19T21:25:00Z,38.806000,38.417940,15000.00,133.50,0.8900,tp,5,disc,16.50
99,ladder,HYPEUSDT,long,2025-11-18T08:25:00Z,2025-11-20T00:30:00Z,41.125183,38.600000,25720.33,-1618.64,-6.2932,flat,2405,disc,27.42
100,pf0-short,HYPEUSDT,short,2025-11-21T04:00:00Z,2025-11-21T06:20:00Z,36.811000,36.442890,3000.00,26.70,0.8900,tp,140,disc,3.30
101,ladder,HYPEUSDT,long,2025-11-20T04:00:00Z,2025-11-21T07:10:00Z,39.293859,35.356000,25720.33,-2612.21,-10.1562,kill,1630,disc,26.87
102,pf0-short,HYPEUSDT,short,2025-11-22T10:00:00Z,2025-11-22T10:20:00Z,33.230000,32.897700,3000.00,26.70,0.8900,tp,20,disc,3.30
103,pf0-short,HYPEUSDT,short,2025-11-24T06:00:00Z,2025-11-24T09:15:00Z,31.337000,31.023630,3000.00,26.70,0.8900,tp,195,disc,3.30
104,pf0-short,HYPEUSDT,short,2025-11-25T13:00:00Z,2025-11-25T13:45:00Z,32.735000,32.407650,3000.00,26.70,0.8900,tp,45,disc,3.30
105,ladder,HYPEUSDT,long,2025-11-26T08:00:00Z,2025-11-26T16:55:00Z,33.975731,34.451392,20766.95,266.01,1.2809,tp,535,disc,23.00
106,wed-short,HYPEUSDT,short,2025-11-26T18:00:00Z,2025-11-26T19:15:00Z,35.299000,34.946010,15000.00,133.50,0.8900,tp,75,disc,16.50
107,ladder,HYPEUSDT,long,2025-11-26T20:00:00Z,2025-11-26T20:50:00Z,35.065791,35.556712,1760.00,22.68,1.2885,tp,50,disc,1.95
108,ladder,HYPEUSDT,long,2025-11-26T21:00:00Z,2025-11-26T21:50:00Z,35.776603,36.277476,1760.00,22.68,1.2885,tp,50,disc,1.95
109,ladder,HYPEUSDT,long,2025-11-26T22:00:00Z,2025-11-27T01:55:00Z,35.956224,36.459611,25720.33,331.09,1.2873,tp,235,disc,28.49
110,ladder,HYPEUSDT,long,2025-11-27T02:10:00Z,2025-11-28T10:50:00Z,35.662261,36.161533,25720.33,321.84,1.2513,tp,1960,disc,28.49
111,ladder,HYPEUSDT,long,2025-11-28T10:55:00Z,2025-11-28T14:10:00Z,35.937388,36.440512,10332.72,133.03,1.2875,tp,195,disc,11.45
112,ladder,HYPEUSDT,long,2025-11-28T14:25:00Z,2025-11-29T07:10:00Z,34.983663,35.473434,25720.33,327.06,1.2716,tp,1005,disc,28.49
113,pf0-short,HYPEUSDT,short,2025-11-29T11:00:00Z,2025-11-29T12:05:00Z,35.367000,36.074340,3000.00,-63.30,-2.1100,stop,65,disc,3.30
114,ladder,HYPEUSDT,long,2025-11-29T07:15:00Z,2025-11-29T12:05:00Z,35.619127,36.117795,25720.33,330.67,1.2856,tp,290,disc,28.49
115,ladder,HYPEUSDT,long,2025-11-29T12:10:00Z,2025-12-01T00:05:00Z,35.188789,31.563000,25720.33,-2687.77,-10.4500,kill,2155,disc,26.83
116,ladder,HYPEUSDT,long,2025-12-03T00:00:00Z,2025-12-03T03:15:00Z,33.695632,34.167371,10332.72,133.03,1.2875,tp,195,disc,11.45
117,ladder,HYPEUSDT,long,2025-12-03T03:30:00Z,2025-12-03T05:05:00Z,34.446201,34.928448,5953.28,76.69,1.2881,tp,95,disc,6.59
118,ladder,HYPEUSDT,long,2025-12-03T05:25:00Z,2025-12-03T14:45:00Z,34.271242,34.374055,25720.33,46.78,0.1819,stale,560,disc,28.33
119,ladder,HYPEUSDT,long,2025-12-03T14:50:00Z,2025-12-03T16:40:00Z,33.989005,34.464851,5953.28,76.68,1.2880,tp,110,disc,6.59
120,ladder,HYPEUSDT,long,2025-12-03T16:55:00Z,2025-12-03T19:50:00Z,34.129198,34.607007,7943.94,102.27,1.2874,tp,175,disc,8.80
121,wed-short,HYPEUSDT,short,2025-12-03T21:40:00Z,2025-12-03T23:45:00Z,34.950000,34.600500,15000.00,133.50,0.8900,tp,125,disc,16.50
122,ladder,HYPEUSDT,long,2025-12-03T19:55:00Z,2025-12-04T00:55:00Z,34.660204,35.145447,25720.33,330.85,1.2863,tp,300,disc,28.49
123,ladder,HYPEUSDT,long,2025-12-04T01:00:00Z,2025-12-04T01:15:00Z,34.996000,35.485944,800.00,10.31,1.2889,tp,15,disc,0.89
124,ladder,HYPEUSDT,long,2025-12-04T01:30:00Z,2025-12-05T13:25:00Z,35.269877,31.659000,25720.33,-2670.70,-10.3836,kill,2155,disc,26.84
125,wed-short,HYPEUSDT,short,2025-12-10T18:35:00Z,2025-12-10T18:40:00Z,29.370000,29.076300,15000.00,133.50,0.8900,tp,5,disc,16.50
126,pf0-short,HYPEUSDT,short,2025-12-14T16:00:00Z,2025-12-14T18:35:00Z,28.839000,29.415780,3000.00,-63.30,-2.1100,stop,155,disc,3.30
127,wed-short,HYPEUSDT,short,2025-12-24T18:00:00Z,2025-12-24T22:10:00Z,24.399000,24.886980,15000.00,-316.50,-2.1100,stop,250,disc,16.50
128,ladder,HYPEUSDT,long,2025-12-25T00:00:00Z,2025-12-25T17:15:00Z,24.924294,24.999067,16639.12,28.52,0.1714,stale,1035,disc,18.33
129,ladder,HYPEUSDT,long,2025-12-26T08:00:00Z,2025-12-26T22:45:00Z,25.151999,25.504127,16639.12,211.97,1.2740,tp,885,disc,18.43
130,ladder,HYPEUSDT,long,2025-12-27T00:00:00Z,2025-12-27T02:00:00Z,25.696602,26.056354,5953.28,76.66,1.2878,tp,120,disc,6.59
131,ladder,HYPEUSDT,long,2025-12-27T02:05:00Z,2025-12-27T09:20:00Z,25.933035,26.296097,25720.33,330.05,1.2832,tp,435,disc,28.49
132,ladder,HYPEUSDT,long,2025-12-27T09:25:00Z,2025-12-28T00:00:00Z,25.932499,26.010296,25720.33,45.20,0.1757,stale,875,disc,28.33
133,ladder,HYPEUSDT,long,2025-12-28T00:05:00Z,2025-12-29T02:20:00Z,26.081819,26.160064,25720.33,41.42,0.1610,stale,1575,disc,28.33
134,ladder,HYPEUSDT,long,2025-12-29T02:25:00Z,2025-12-29T16:05:00Z,26.027672,26.392060,25720.33,328.28,1.2763,tp,820,disc,28.49
135,ladder,HYPEUSDT,long,2025-12-29T16:10:00Z,2025-12-30T05:15:00Z,25.892863,26.255363,25720.33,328.24,1.2762,tp,785,disc,28.49
136,ladder,HYPEUSDT,long,2025-12-30T05:20:00Z,2025-12-30T08:10:00Z,26.250687,26.618197,10332.72,133.06,1.2878,tp,170,disc,11.45
137,ladder,HYPEUSDT,long,2025-12-30T08:30:00Z,2025-12-30T20:05:00Z,25.855989,25.933557,25720.33,45.93,0.1786,stale,695,disc,28.33
138,ladder,HYPEUSDT,long,2025-12-30T20:10:00Z,2025-12-31T15:20:00Z,25.906218,25.983936,25720.33,43.72,0.1700,stale,1150,disc,28.33
139,ladder,HYPEUSDT,long,2025-12-31T15:25:00Z,2026-01-02T20:50:00Z,25.775933,24.217000,25720.33,-1599.19,-6.2176,flat,3205,disc,27.44
140,ladder,HYPEUSDT,long,2026-01-04T00:00:00Z,2026-01-04T12:00:00Z,25.227615,25.303297,25720.33,45.97,0.1787,stale,720,val,28.33
141,ladder,HYPEUSDT,long,2026-01-04T12:05:00Z,2026-01-04T14:05:00Z,25.129920,25.481739,4294.40,55.30,1.2878,tp,120,val,4.76
142,ladder,HYPEUSDT,long,2026-01-04T14:10:00Z,2026-01-04T15:55:00Z,25.782881,26.143841,4294.40,55.32,1.2881,tp,105,val,4.76
143,ladder,HYPEUSDT,long,2026-01-04T16:10:00Z,2026-01-04T20:55:00Z,26.007270,26.371372,20766.95,267.26,1.2869,tp,285,val,23.00
144,ladder,HYPEUSDT,long,2026-01-04T21:05:00Z,2026-01-05T01:05:00Z,26.610330,26.982875,20766.95,267.36,1.2874,tp,240,val,23.00
145,ladder,HYPEUSDT,long,2026-01-05T01:30:00Z,2026-01-05T10:10:00Z,26.451936,26.531292,25720.33,46.89,0.1823,stale,520,val,28.33
146,ladder,HYPEUSDT,long,2026-01-05T10:15:00Z,2026-01-05T15:45:00Z,26.093904,26.459218,25720.33,330.56,1.2852,tp,330,val,28.49
147,ladder,HYPEUSDT,long,2026-01-05T15:50:00Z,2026-01-05T17:50:00Z,26.375269,26.744523,4294.40,55.30,1.2878,tp,120,val,4.76
148,ladder,HYPEUSDT,long,2026-01-05T17:55:00Z,2026-01-05T18:45:00Z,26.720928,27.095021,1760.00,22.68,1.2885,tp,50,val,1.95
149,ladder,HYPEUSDT,long,2026-01-05T18:55:00Z,2026-01-05T20:20:00Z,27.045592,27.424230,4294.40,55.32,1.2882,tp,85,val,4.76
150,ladder,HYPEUSDT,long,2026-01-05T20:35:00Z,2026-01-06T06:40:00Z,26.722966,27.097087,25720.33,329.05,1.2793,tp,605,val,28.49
151,ladder,HYPEUSDT,long,2026-01-06T06:45:00Z,2026-01-06T11:10:00Z,26.487715,26.858543,25720.33,331.01,1.2870,tp,265,val,28.49
152,ladder,HYPEUSDT,long,2026-01-06T11:15:00Z,2026-01-06T19:15:00Z,27.178400,27.558898,25720.33,330.08,1.2834,tp,480,val,28.49
153,ladder,HYPEUSDT,long,2026-01-06T19:20:00Z,2026-01-06T21:15:00Z,27.323798,27.706331,7943.94,102.33,1.2882,tp,115,val,8.80
154,ladder,HYPEUSDT,long,2026-01-06T21:35:00Z,2026-01-06T23:05:00Z,27.511915,27.897082,4294.40,55.32,1.2882,tp,90,val,4.76
155,ladder,HYPEUSDT,long,2026-01-06T23:20:00Z,2026-01-06T23:50:00Z,27.959000,28.350426,800.00,10.31,1.2886,tp,30,val,0.89
156,pf0-short,HYPEUSDT,short,2026-01-07T03:00:00Z,2026-01-07T04:35:00Z,27.831000,27.552690,3000.00,26.70,0.8900,tp,95,val,3.30
157,ladder,HYPEUSDT,long,2026-01-06T23:55:00Z,2026-01-08T20:00:00Z,27.806094,25.792000,25720.33,-1903.60,-7.4011,flat,2645,val,27.27
158,pf0-short,HYPEUSDT,short,2026-01-12T06:00:00Z,2026-01-12T08:20:00Z,24.834000,24.585660,3000.00,26.70,0.8900,tp,140,val,3.30
159,ladder,HYPEUSDT,long,2026-01-14T00:00:00Z,2026-01-14T07:45:00Z,25.824024,26.185560,25720.33,330.07,1.2833,tp,465,val,28.49
160,pf0-short,HYPEUSDT,short,2026-01-14T02:00:00Z,2026-01-14T08:00:00Z,25.692000,26.205840,3000.00,-63.30,-2.1100,stop,360,val,3.30
161,ladder,HYPEUSDT,long,2026-01-14T07:50:00Z,2026-01-14T08:15:00Z,26.139000,26.504946,800.00,10.31,1.2887,tp,25,val,0.89
162,ladder,HYPEUSDT,long,2026-01-14T08:20:00Z,2026-01-14T14:35:00Z,25.972656,26.336273,25720.33,330.42,1.2846,tp,375,val,28.49
163,ladder,HYPEUSDT,long,2026-01-14T14:40:00Z,2026-01-14T16:45:00Z,26.430058,26.800078,7943.94,102.32,1.2880,tp,125,val,8.80
164,pf0-short,HYPEUSDT,short,2026-01-15T08:00:00Z,2026-01-15T13:50:00Z,25.044000,25.544880,3000.00,-63.30,-2.1100,stop,350,val,3.30
165,ladder,HYPEUSDT,long,2026-01-14T17:05:00Z,2026-01-18T23:45:00Z,26.190126,24.546000,25720.33,-1674.31,-6.5097,flat,6160,val,27.40
166,wed-short,HYPEUSDT,short,2026-01-21T19:35:00Z,2026-01-21T23:45:00Z,21.641000,21.424590,15000.00,133.50,0.8900,tp,250,val,16.50
167,ladder,HYPEUSDT,long,2026-01-24T04:00:00Z,2026-01-24T08:40:00Z,22.908409,23.229126,16639.12,214.05,1.2864,tp,280,val,18.43
168,pf0-short,HYPEUSDT,short,2026-01-24T12:00:00Z,2026-01-24T16:20:00Z,23.169000,22.937310,3000.00,26.70,0.8900,tp,260,val,3.30
169,ladder,HYPEUSDT,long,2026-01-24T12:00:00Z,2026-01-24T18:35:00Z,23.152707,23.476845,25720.33,330.45,1.2848,tp,395,val,28.49
170,ladder,HYPEUSDT,long,2026-01-24T18:40:00Z,2026-01-26T11:05:00Z,23.571588,22.156000,25720.33,-1584.01,-6.1586,flat,2425,val,27.44
171,ladder,HYPEUSDT,long,2026-01-26T20:00:00Z,2026-01-26T21:25:00Z,24.093633,24.430943,2912.00,37.51,1.2882,tp,85,val,3.23
172,ladder,HYPEUSDT,long,2026-01-26T21:30:00Z,2026-01-26T21:50:00Z,24.558000,24.901812,800.00,10.31,1.2888,tp,20,val,0.89
173,ladder,HYPEUSDT,long,2026-01-26T22:00:00Z,2026-01-26T22:35:00Z,24.827905,25.175496,1760.00,22.68,1.2887,tp,35,val,1.95
174,ladder,HYPEUSDT,long,2026-01-26T22:45:00Z,2026-01-27T00:50:00Z,25.052427,25.403161,5953.28,76.66,1.2877,tp,125,val,6.59
175,ladder,HYPEUSDT,long,2026-01-27T00:55:00Z,2026-01-27T02:05:00Z,25.409098,25.764826,2912.00,37.52,1.2885,tp,70,val,3.23
176,ladder,HYPEUSDT,long,2026-01-27T02:25:00Z,2026-01-27T02:45:00Z,25.573000,25.931022,800.00,10.31,1.2888,tp,20,val,0.89
177,ladder,HYPEUSDT,long,2026-01-27T02:55:00Z,2026-01-27T03:20:00Z,25.880000,26.242320,800.00,10.31,1.2887,tp,25,val,0.89
178,ladder,HYPEUSDT,long,2026-01-27T03:25:00Z,2026-01-27T04:10:00Z,26.170033,26.536414,1760.00,22.68,1.2886,tp,45,val,1.95
179,ladder,HYPEUSDT,long,2026-01-27T04:20:00Z,2026-01-27T05:35:00Z,26.734556,27.108840,2912.00,37.52,1.2884,tp,75,val,3.23
180,ladder,HYPEUSDT,long,2026-01-27T05:50:00Z,2026-01-27T06:05:00Z,26.829000,27.204606,800.00,10.31,1.2889,tp,15,val,0.89
181,ladder,HYPEUSDT,long,2026-01-27T06:20:00Z,2026-01-27T07:35:00Z,27.271812,27.653617,2912.00,37.52,1.2884,tp,75,val,3.23
182,ladder,HYPEUSDT,long,2026-01-27T07:50:00Z,2026-01-27T08:40:00Z,27.504142,27.889200,1760.00,22.68,1.2885,tp,50,val,1.95
183,ladder,HYPEUSDT,long,2026-01-27T08:50:00Z,2026-01-27T12:20:00Z,27.583311,27.969477,25720.33,331.12,1.2874,tp,210,val,28.49
184,ladder,HYPEUSDT,long,2026-01-27T12:30:00Z,2026-01-27T15:45:00Z,27.568567,27.954527,16639.12,214.22,1.2874,tp,195,val,18.43
185,ladder,HYPEUSDT,long,2026-01-27T16:05:00Z,2026-01-27T16:55:00Z,27.989000,28.380846,1760.00,22.68,1.2885,tp,50,val,1.95
186,ladder,HYPEUSDT,long,2026-01-27T17:05:00Z,2026-01-27T18:45:00Z,27.879055,28.269362,7943.94,102.32,1.2880,tp,100,val,8.80
187,ladder,HYPEUSDT,long,2026-01-27T19:05:00Z,2026-01-27T19:25:00Z,28.545000,28.944630,800.00,10.31,1.2888,tp,20,val,0.89
188,ladder,HYPEUSDT,long,2026-01-27T19:35:00Z,2026-01-27T20:15:00Z,28.948968,29.354253,1760.00,22.68,1.2887,tp,40,val,1.95
189,ladder,HYPEUSDT,long,2026-01-27T20:35:00Z,2026-01-27T20:45:00Z,29.242000,29.651388,800.00,10.31,1.2890,tp,10,val,0.89
190,ladder,HYPEUSDT,long,2026-01-27T21:05:00Z,2026-01-27T22:30:00Z,29.686761,30.102376,2912.00,37.51,1.2882,tp,85,val,3.23
191,ladder,HYPEUSDT,long,2026-01-27T22:35:00Z,2026-01-27T23:00:00Z,30.151000,30.573114,800.00,10.31,1.2887,tp,25,val,0.89
192,ladder,HYPEUSDT,long,2026-01-27T23:05:00Z,2026-01-28T00:05:00Z,30.630444,31.059270,2912.00,37.52,1.2885,tp,60,val,3.23
193,ladder,HYPEUSDT,long,2026-01-28T00:10:00Z,2026-01-28T00:50:00Z,30.941746,31.374930,1760.00,22.68,1.2887,tp,40,val,1.95
194,ladder,HYPEUSDT,long,2026-01-28T01:10:00Z,2026-01-28T01:45:00Z,32.051669,32.500392,1760.00,22.68,1.2888,tp,35,val,1.95
195,ladder,HYPEUSDT,long,2026-01-28T02:10:00Z,2026-01-28T02:20:00Z,32.560000,33.015840,800.00,10.31,1.2890,tp,10,val,0.89
196,ladder,HYPEUSDT,long,2026-01-28T02:40:00Z,2026-01-28T03:35:00Z,33.170147,33.634529,4294.40,55.33,1.2885,tp,55,val,4.76
197,ladder,HYPEUSDT,long,2026-01-28T03:55:00Z,2026-01-28T04:35:00Z,33.573133,34.043157,1760.00,22.68,1.2887,tp,40,val,1.95
198,ladder,HYPEUSDT,long,2026-01-28T04:55:00Z,2026-01-28T06:50:00Z,33.029802,33.492219,7943.94,102.30,1.2878,tp,115,val,8.80
199,ladder,HYPEUSDT,long,2026-01-28T06:55:00Z,2026-01-28T08:00:00Z,33.554385,34.024146,2912.00,37.51,1.2883,tp,65,val,3.23
200,ladder,HYPEUSDT,long,2026-01-28T08:05:00Z,2026-01-28T09:40:00Z,33.819923,34.293402,5953.28,76.67,1.2879,tp,95,val,6.59
201,ladder,HYPEUSDT,long,2026-01-28T09:45:00Z,2026-01-28T13:20:00Z,33.895926,34.370469,20766.95,267.36,1.2874,tp,215,val,23.00
202,pf0-short,HYPEUSDT,short,2026-01-28T17:00:00Z,2026-01-28T17:25:00Z,33.037000,32.706630,3000.00,26.70,0.8900,tp,25,val,3.30
